"","text","author_id","possibly_sensitive","created_at"
"552","RT @EnvAgency: In a joint #NewYear2021 message, @EmmaHowardBoyd,
@TonyJuniper @NaturalEngland
 Willliam Worsley @ForestryEngland write this…","917833911362834432",FALSE,"2021-01-02T16:56:37.000Z"
"553","RT @EmmaHowardBoyd: In our joint #NewYear2021 message, <U+2066>@TonyJuniper<U+2069> @NaturalEngland @WilliamWorsley @ForestryEngland &amp; I say: this must b…","58867956",FALSE,"2021-01-02T16:51:01.000Z"
"554","@Bellwayhomes1 and @SouthernWater - one of you is responsible for this sewerage discharging over a bridleway &amp; into a tributary of the Itchen. Reported days ago, still polluting. Please sort it out urgently. The Chase  Eastleigh.  @EnvAgency https://t.co/CQIRGstUPT","24573520",FALSE,"2021-01-02T16:36:12.000Z"
"555","RT @SayNo2SizewellC: Who is going to protect us from the Sizewell C madness? ""Far from being a 'protection' for the nuclear site on Sizewel…","45365156",FALSE,"2021-01-02T16:23:16.000Z"
"556","RT @EnvAgencyNW: Last week, after high tides #TeamEA dug out the tidal outfall at Hest Bank #Lancaster 

Our teams work 24/7, 365 days of t…","1330080402",FALSE,"2021-01-02T15:57:37.000Z"
"557","RT @SayNo2SizewellC: Who is going to protect us from the Sizewell C madness? ""Far from being a 'protection' for the nuclear site on Sizewel…","1018430905084530688",FALSE,"2021-01-02T15:56:57.000Z"
"558","RT @EnvAgencyNW: Last week, after high tides #TeamEA dug out the tidal outfall at Hest Bank #Lancaster 

Our teams work 24/7, 365 days of t…","1583980988",FALSE,"2021-01-02T15:55:48.000Z"
"559","@EnvAgency @EmmaHowardBoyd @TonyJuniper @NaturalEngland @ForestryEngland @COP26 @DefraGovUK As opposed to last year when you granted licence to Mass Waste Incinerator to produce incredible levels of CO2 ! #Hypocrites","1323156472063315969",FALSE,"2021-01-02T15:42:08.000Z"
"560","RT @TonyJuniper: In this New Year’s Day call, @EmmaHowardBoyd of @EnvAgency, Sir William Worsley of @ForestryEngland &amp; I, Chairs of @DefraG…","30208652",FALSE,"2021-01-02T15:38:19.000Z"
"561","RT @SayNo2SizewellC: Who is going to protect us from the Sizewell C madness? ""Far from being a 'protection' for the nuclear site on Sizewel…","2151390708",FALSE,"2021-01-02T15:27:33.000Z"
"562","RT @EnvAgency: In a joint #NewYear2021 message, @EmmaHowardBoyd,
@TonyJuniper @NaturalEngland
 Willliam Worsley @ForestryEngland write this…","1258110317558673410",FALSE,"2021-01-02T15:23:44.000Z"
"563","RT @GreenAllianceUK: Really important #NewYear2021 message from
@TonyJuniper @NaturalEngland, @EmmaHowardBoyd @EnvAgency, and Willliam Wors…","2369357102",FALSE,"2021-01-02T15:14:25.000Z"
"564","RT @EnvAgency: In a joint #NewYear2021 message, @EmmaHowardBoyd,
@TonyJuniper @NaturalEngland
 Willliam Worsley @ForestryEngland write this…","152283744",FALSE,"2021-01-02T15:12:33.000Z"
"565","The latest The Daily STREAM! https://t.co/THErgPJHDH Thanks to @freshwaterblog @scottish_water @EnvAgency #newyear2021 #naturerecovery","21293964",FALSE,"2021-01-02T14:50:36.000Z"
"566","@EnvAgencyAnglia Hi, is there any update on this oil pollution incident please?","294042896",FALSE,"2021-01-02T14:42:26.000Z"
"567","@EnvAgency @EmmaHowardBoyd @TonyJuniper @NaturalEngland @ForestryEngland @COP26 @DefraGovUK It's good to see a government agency supporting this message. 

Now for some action.

@EnvAgency #climatecrisis #climatechange #governmentaction","1103695530360823810",FALSE,"2021-01-02T14:36:56.000Z"
"568","@EnvAgencyMids 
Hi not sure who to contact, just been to Bakewell, noticed 2 men with fly rods fishing the main river right next to the town, pic attached.

I'm sure they aren't meant to be doing this here.... https://t.co/YM817mllGc","1247677105149706240",FALSE,"2021-01-02T14:34:31.000Z"
"569","A compilation of my recent posts:

Gt Ouse - St Ives &amp; the Fens -  Christmas Floods, 2020 https://t.co/YjDC7GFKaL 

@ADA_updates @EnvAgencyAnglia @johncurtinEA @MoretonBack1 @FascinatingFens @WaterREast @MLCnavigation @Elygroupofidbs @fensbiosphere","320093171",FALSE,"2021-01-02T14:32:28.000Z"
"570","RT @EnvAgency: In a joint #NewYear2021 message, @EmmaHowardBoyd,
@TonyJuniper @NaturalEngland
 Willliam Worsley @ForestryEngland write this…","2232766603",FALSE,"2021-01-02T14:26:52.000Z"
"571","RT @BrunelFlood_Eng: Take your knowledge further with a Flood and Coastal Engineering MSc. 

Scholarships are available, full time for one…","303999750",FALSE,"2021-01-02T14:18:34.000Z"
"572","RT @EnvAgency: In a joint #NewYear2021 message, @EmmaHowardBoyd,
@TonyJuniper @NaturalEngland
 Willliam Worsley @ForestryEngland write this…","1269801585787494401",FALSE,"2021-01-02T14:13:47.000Z"
"573","Take your knowledge further with a Flood and Coastal Engineering MSc. 

Scholarships are available, full time for one year starting in September 2021 and will include a 3 month work placement at the @EnvAgency (subject to terms and conditions).

Apply now: https://t.co/cStzUAbhhi https://t.co/zF0m7JF4Bg","785835802261684224",FALSE,"2021-01-02T14:12:02.000Z"
"574","@GreenAllianceUK @TonyJuniper @NaturalEngland @EmmaHowardBoyd @EnvAgency @ForestryEngland #powergreenhouses
#EmitNoCO2
#Nofossilfuel
Stable #1gw50sqkm
#carbonneutral
Deserts and opencast sites.
The plants growth soaks up the CO2 with the sunlight,
may be up to 40 times faster. An energy source
for electrical production.

100 suit you?","1338847069109432321",FALSE,"2021-01-02T14:08:01.000Z"
"575","RT @NaturalEngland: In a joint #NewYear2021 message, 
@TonyJuniper, @EmmaHowardBoyd @Envagency
 Willliam Worsley @ForestryEngland
 write th…","2178118536",FALSE,"2021-01-02T14:04:24.000Z"
"576","Really important #NewYear2021 message from
@TonyJuniper @NaturalEngland, @EmmaHowardBoyd @EnvAgency, and Willliam Worsley @ForestryEngland

https://t.co/dmdQHtU6AD","54169961",FALSE,"2021-01-02T14:02:48.000Z"
"577","RT @NaturalEngland: In a joint #NewYear2021 message, 
@TonyJuniper, @EmmaHowardBoyd @Envagency
 Willliam Worsley @ForestryEngland
 write th…","78600745",FALSE,"2021-01-02T13:57:24.000Z"
"578","RT @NaturalEngland: In a joint #NewYear2021 message, 
@TonyJuniper, @EmmaHowardBoyd @Envagency
 Willliam Worsley @ForestryEngland
 write th…","1212495303682609153",FALSE,"2021-01-02T13:50:04.000Z"
"579","@TamFinkelstein @EnvAgency @ForestryComm @ForestryEngland Thank you Tamara","910510666489966593",FALSE,"2021-01-02T13:44:41.000Z"
"580","@TonyJuniper @EmmaHowardBoyd @EnvAgency @ForestryEngland @DefraGovUK Yes. Huge opportunity to improve and deliver. Here’s to robust action for Nature conservation, positive action to slow down climate change and environment-friendly land management #naturalEngland","968124798",FALSE,"2021-01-02T13:40:59.000Z"
"581","RT @EnvAgencyNW: #Rickerby Flood Risk Management Scheme has reached completion

The scheme comprises 440m of new flood defence walls, 100m…","120509895",FALSE,"2021-01-02T13:39:03.000Z"
"582","@EnvAgency Sally Gallagher MBE, Deborah Campbell BEM, Tom Fowler BEM, @ChrisPedlar1 Chris Pedlar BEM, @ForestryComm Anna Brown MBE. @ForestryEngland Mark Warn BEM.  Your hard work and contribution to,public life is hugely appreciated.","1111584074525802497",FALSE,"2021-01-02T13:37:42.000Z"
"583","RT @JFDIecologist: @TonyJuniper @EmmaHowardBoyd @EnvAgency @ForestryEngland @DefraGovUK Yet we still see @ForestryComm restocking conifers…","968124798",FALSE,"2021-01-02T13:37:26.000Z"
"584","RT @TonyJuniper: In this New Year’s Day call, @EmmaHowardBoyd of @EnvAgency, Sir William Worsley of @ForestryEngland &amp; I, Chairs of @DefraG…","968124798",FALSE,"2021-01-02T13:37:09.000Z"
"585","RT @EnvAgency: In a joint #NewYear2021 message, @EmmaHowardBoyd,
@TonyJuniper @NaturalEngland
 Willliam Worsley @ForestryEngland write this…","1167057152630038530",FALSE,"2021-01-02T13:16:59.000Z"
"586","RT @EnvAgency: Flood warnings remain in place due to high river levels across the country.

Stay away from flooded rivers and check your #f…","1167057152630038530",FALSE,"2021-01-02T13:16:39.000Z"
"587","Andy and Joe of the #Worcestershire field operations team are out removing the two mobile #pumps and pipe work that have been operational at #Powick @EnvAgencyMids https://t.co/7oQT8XpfzF","1201600080",FALSE,"2021-01-02T13:15:41.000Z"
"588","RT @EnvAgency: In a joint #NewYear2021 message, @EmmaHowardBoyd,
@TonyJuniper @NaturalEngland
 Willliam Worsley @ForestryEngland write this…","269978062",FALSE,"2021-01-02T13:13:44.000Z"
"589","RT @ThamesPathNT: Flooding of the #ThamesPath at Port Meadow, in this photo, continues and @EnvAgencySE #floods warning/alerts for #Oxfords…","1207747729155395584",FALSE,"2021-01-02T13:13:25.000Z"
"590","RT @SayNo2SizewellC: Who is going to protect us from the Sizewell C madness? ""Far from being a 'protection' for the nuclear site on Sizewel…","133257497",FALSE,"2021-01-02T13:05:10.000Z"
"591","@LouisUksov @MPrepuce He also needs to inform the @EnvAgency that he's flushed something real toxic!","186796507",FALSE,"2021-01-02T12:49:39.000Z"
"592","https://t.co/J6ls9wyqLL
@EnvAgency @WiltshireNews related I think so https://t.co/q02AS2toBn","454812257",FALSE,"2021-01-02T12:48:26.000Z"
"593","@EmmaHowardBoyd @TonyJuniper @NaturalEngland @williamworsley @ForestryEngland @COP26 @EnvAgency @DefraGovUK How long have been paid not to ramp up your activity?","1152577504416337920",FALSE,"2021-01-02T12:45:12.000Z"
"594","RT @SayNo2SizewellC: Who is going to protect us from the Sizewell C madness? ""Far from being a 'protection' for the nuclear site on Sizewel…","277564855",FALSE,"2021-01-02T12:43:47.000Z"
"595","RT @EnvAgency: In a joint #NewYear2021 message, @EmmaHowardBoyd,
@TonyJuniper @NaturalEngland
 Willliam Worsley @ForestryEngland write this…","714370190486712320",FALSE,"2021-01-02T12:29:59.000Z"
"596","@SadiqKhan @green4EMA @EnvAgency Imho sadly, this sounds like political point scoring. A fair and reasonable person would cancel the: Silvertown tunnel application. #AirPollution #waterpollution 

@coyleneil @UKLabour @mtpennycook @LibDems @TheGreenParty @MayorofLondon @sianberry @guardian @BBC","1041585792416538624",FALSE,"2021-01-02T12:28:25.000Z"
"597","RT @EnvAgency: In a joint #NewYear2021 message, @EmmaHowardBoyd,
@TonyJuniper @NaturalEngland
 Willliam Worsley @ForestryEngland write this…","1344318011847680003",FALSE,"2021-01-02T12:27:59.000Z"
"598","RT @EnvAgency: In a joint #NewYear2021 message, @EmmaHowardBoyd,
@TonyJuniper @NaturalEngland
 Willliam Worsley @ForestryEngland write this…","1326847648079425537",FALSE,"2021-01-02T12:27:26.000Z"
"599","RT @EmmaHowardBoyd: In our joint #NewYear2021 message, <U+2066>@TonyJuniper<U+2069> @NaturalEngland @WilliamWorsley @ForestryEngland &amp; I say: this must b…","1882581692",FALSE,"2021-01-02T12:20:35.000Z"
"600","RT @EnvAgency: In a joint #NewYear2021 message, @EmmaHowardBoyd,
@TonyJuniper @NaturalEngland
 Willliam Worsley @ForestryEngland write this…","16712738",FALSE,"2021-01-02T12:19:11.000Z"
"601","RT @TonyJuniper: In this New Year’s Day call, @EmmaHowardBoyd of @EnvAgency, Sir William Worsley of @ForestryEngland &amp; I, Chairs of @DefraG…","2899039528",FALSE,"2021-01-02T11:56:39.000Z"
"602","RT @EnvAgency: In a joint #NewYear2021 message, @EmmaHowardBoyd,
@TonyJuniper @NaturalEngland
 Willliam Worsley @ForestryEngland write this…","3988528467",FALSE,"2021-01-02T11:52:01.000Z"
"603","RT @suesustainable: When you couldn't think the @EnvAgency record on pollution investigation and enforcement couldn't get worse, hold on ..…","1191824438544736256",FALSE,"2021-01-02T11:46:51.000Z"
"604","RT @EmmaHowardBoyd: In our joint #NewYear2021 message, <U+2066>@TonyJuniper<U+2069> @NaturalEngland @WilliamWorsley @ForestryEngland &amp; I say: this must b…","2228806004",FALSE,"2021-01-02T11:44:21.000Z"
"605","The erosion at #CuckmereHaven has accelerated as the sea penetrates into the soft soil between the cliffs, threatening the historic buildings, with one almost ready to go and the protection being feebly reinforced with lumps of concrete @CuckmereSOS @sdnpa @EnvAgencySE https://t.co/yVnZuNR6YF","3289788089",FALSE,"2021-01-02T11:37:13.000Z"
"606","RT @TonyJuniper: In this New Year’s Day call, @EmmaHowardBoyd of @EnvAgency, Sir William Worsley of @ForestryEngland &amp; I, Chairs of @DefraG…","770944056",FALSE,"2021-01-02T11:32:24.000Z"
"607","@EmmaHowardBoyd @TonyJuniper @NaturalEngland @williamworsley @ForestryEngland @COP26 @EnvAgency @DefraGovUK #StopDeforestation #Protectthe water It is very upsetting to witness so many ancient woodlands, crucial wildlife habitats being destroyed and water polluted. Who really cares and has the power to stop this madness?","962055111265562627",FALSE,"2021-01-02T11:19:18.000Z"
"608","RT @EmmaHowardBoyd: In our joint #NewYear2021 message, <U+2066>@TonyJuniper<U+2069> @NaturalEngland @WilliamWorsley @ForestryEngland &amp; I say: this must b…","1089221589806264320",FALSE,"2021-01-02T11:17:56.000Z"
"609","RT @TonyJuniper: In this New Year’s Day call, @EmmaHowardBoyd of @EnvAgency, Sir William Worsley of @ForestryEngland &amp; I, Chairs of @DefraG…","630456432",FALSE,"2021-01-02T11:08:27.000Z"
"610","RT @TonyJuniper: In this New Year’s Day call, @EmmaHowardBoyd of @EnvAgency, Sir William Worsley of @ForestryEngland &amp; I, Chairs of @DefraG…","349726316",FALSE,"2021-01-02T11:07:42.000Z"
"611","@JDE1283 Our council is working in partnership with @StaffsWildlife, @NaturalEngland, @EnvAgencyMids, parish councils, schools and lots voluntary groups on the ground to get trees planted this year (when Covid allows). Very exciting!","2792589217",FALSE,"2021-01-02T10:57:02.000Z"
"612","RT @EmmaHowardBoyd: In our joint #NewYear2021 message, <U+2066>@TonyJuniper<U+2069> @NaturalEngland @WilliamWorsley @ForestryEngland &amp; I say: this must b…","706378819",FALSE,"2021-01-02T10:55:42.000Z"
"613","RT @EmmaHowardBoyd: In our joint #NewYear2021 message, <U+2066>@TonyJuniper<U+2069> @NaturalEngland @WilliamWorsley @ForestryEngland &amp; I say: this must b…","2401358994",FALSE,"2021-01-02T10:46:12.000Z"
"614","RT @EmmaHowardBoyd: In our joint #NewYear2021 message, <U+2066>@TonyJuniper<U+2069> @NaturalEngland @WilliamWorsley @ForestryEngland &amp; I say: this must b…","329588583",FALSE,"2021-01-02T10:39:10.000Z"
"615","@suepritch @EmmaHowardBoyd @TonyJuniper @NaturalEngland @EnvAgency @ForestryEngland And you approve of @EmmaHowardBoyd love of Waste Incinerators ?","1323156472063315969",FALSE,"2021-01-02T10:39:03.000Z"
"616","RT @SayNo2SizewellC: Who is going to protect us from the Sizewell C madness? ""Far from being a 'protection' for the nuclear site on Sizewel…","1334617106",FALSE,"2021-01-02T10:39:02.000Z"
"617","@EnvAgency @EmmaHowardBoyd @TonyJuniper @NaturalEngland @ForestryEngland @COP26 @DefraGovUK So this year you will actively look after rivers and water catchments that fall into your remits, work with British agriculture to stop pollution incidents. Prosecute businesses and water companies who breach the rules. And you won't mind being held to account @Feargal_Sharkey","2745525050",FALSE,"2021-01-02T10:35:28.000Z"
"618","@EmmaHowardBoyd @TonyJuniper @NaturalEngland @williamworsley @ForestryEngland @COP26 @EnvAgency @DefraGovUK Maybe you get biggest hypocrite of 2020 award ... granting permits to Max Waste Incinerators : that’s YOU that is.","1323156472063315969",FALSE,"2021-01-02T10:33:56.000Z"
